Date,Tweet id,Uncleaned Data,Cleaned Data,Class
12/03/2020 11:12,1.23806E+18,My babe on his way home 😌😌,"my babe on his way home 😌😌
",happy
12/03/2020 11:12,1.23806E+18,15 days left 😌,"15 days left 😌
",happy
12/03/2020 11:12,1.23806E+18,I’m just ready for my building to shut down ☺️,"i’m just ready for my building to shut down ☺️
",happy
12/03/2020 11:12,1.23806E+18,"Y'all we got holidays until 20th of April bcuz of the virus 🙂💔
We were supposed to have semester exams next week-","you all we got holidays until 20th of april scuz of the virus 🙂💔
we were supposed to have semester exams next week-
",happy
12/03/2020 11:12,1.23806E+18,it’s hrh prince of off brand england’s birthday 😌💗,"it’s heh prince of off brand england’s birthday 😌💗
",happy
12/03/2020 11:12,1.23806E+18,imma leave u guys till the toxicity ends😀,"amma leave u guys till the toxicity ends😀
",happy
12/03/2020 11:12,1.23806E+18,grand rising! 😌,"grand rising! 😌
",happy
12/03/2020 11:12,1.23806E+18,ohh &amp; today’s my Friday 😌😌,"oh &amp; today’s my friday 😌😌
",happy
12/03/2020 11:12,1.23806E+18,Not a good time for my allergies to be acting up 🙂 lol,"not a good time for my allergies to be acting up 🙂 low
",happy
12/03/2020 11:11,1.23806E+18,2day i will mostly be focusing my energy into manifesting a sanie and/or jongho post 😌,"2day i will mostly be focusing my energy into manifesting a sane and/or jinghpo post 😌
",happy
12/03/2020 11:11,1.23806E+18,"baby has arrived, sleep well hun ☺️💕","baby has arrived, sleep well hun ☺️💕
",happy
12/03/2020 11:11,1.23806E+18,We all gotta meet death one day so live life to the fullest 😌💯,"we all gotta meet death one day so live life to the fullest 😌💯
",happy
12/03/2020 11:11,1.23806E+18,asking my dad to transfer money to my ovo to pay for my snacks tonight bcs i dont wanna spend my money anymore today😌🥺,"asking my dad to transfer money to my ovo to pay for my snacks tonight bc i dont wanna spend my money anymore today😌🥺
",happy
12/03/2020 11:11,1.23806E+18,Hopefully now y’all will be celebrating the new year on the first day of spring 😌,"hopefully now y’all will be celebrating the new year on the first day of spring 😌
",happy
12/03/2020 11:11,1.23806E+18,Do you keep your money in the bank or home ? Me : in my memories 😌,"do you keep your money in the bank or home ? me : in my memories 😌
",happy
12/03/2020 11:11,1.23806E+18,As if im scared😌,"as if im scared😌
",happy
12/03/2020 11:11,1.23806E+18,nagiging stan acc na 'tong personal acc q hehehe too lazy to make another one 😌,"nagging stand acc na 'tong personal acc q tehee too lazy to make another one 😌
",happy
12/03/2020 11:11,1.23806E+18,Your planet is so disgusting 🙂,"your planet is so disgusting 🙂
",happy
12/03/2020 11:11,1.23806E+18,"Let me get up, shower and get ready for work😌","let me get up, shower and get ready for work😌
",happy
12/03/2020 11:11,1.23806E+18,Spoke to the leasing manager from Weberstown Mall and I’m the only female business owner in that entire mall ♥️😌 that’s dope af,"spoke to the leasing manager from weberstown mall and i’m the only female business owner in that entire mall ♥️😌 that’s dope af
",happy
12/03/2020 11:11,1.23806E+18,Tae is definitely president of the bad bitches ‼️☺️,"tae is definitely president of the bad bitches ‼️☺️
",happy
12/03/2020 11:11,1.23806E+18,"Always smile, be kind, and love each other! ☺️☺️","always smile, be kind, and love each other! ☺️☺️
",happy
12/03/2020 11:11,1.23806E+18,Had time to get lifted this morning 😌,"had time to get lifted this morning 😌
",happy
12/03/2020 11:11,1.23806E+18,8hrs down 8 more to go all I know is to chase money but I’ll let y’all believe I’m broke ☺️,"8hrs down 8 more to go all i know is to chase money but i’ll let y’all believe i’m broke ☺️
",happy
12/03/2020 11:11,1.23806E+18,"beria with the right person is okay but please if i realise they do not treat me the same way as i do , then i will stop being beria and i will leave him . i can wait a who can appreciate me better ☺️","beri with the right person is okay but please if i realise they do not treat me the same way as i do , then i will stop being beri and i will leave him . i can wait a who can appreciate me better ☺️
",happy
12/03/2020 11:11,1.23806E+18,In the mood for cooking😌,"in the mood for cooking😌
",happy
12/03/2020 11:11,1.23806E+18,Deserved 😌 #LOONA1stWin,"deserved 😌 #doona1stain
",happy
12/03/2020 11:11,1.23806E+18,this is my ass 🍑. and it is active 🙂,"this is my ass 🍑. and it is active 🙂
",happy
12/03/2020 11:11,1.23806E+18,such a good time to be SPL fan. the main tag has new content every day now. the new TW version  being released this year. 😌✌,"such a good time to be spl fan. the main tag has new content every day now. the new to version  being released this year. 😌✌
",happy
12/03/2020 11:11,1.23806E+18,Going to get amala today ☺️,"going to get amala today ☺️
",happy
12/03/2020 11:10,1.23806E+18,hmm postpone 😌,"hmm postpone 😌
",happy
12/03/2020 11:10,1.23806E+18,flattered again☺️💛,"flattered again☺️💛
",happy
12/03/2020 11:10,1.23806E+18,Hendery photoshop king 🙂,"hennery potshop king 🙂
",happy
12/03/2020 11:10,1.23806E+18,"fave this &amp; i’ll send u a name

1. school and past crush :D
2. 2 yrs
3. as a broooo
4. hang out is da word
5. R O N A L D
6. emotionally suppressive ;(
7. Violet
8. 🤩
9. I LOVE YOUUU 😌
10. EVERYWHERE
11. YES
12. YES
13. YES 
14. YES
15. YES","fave this &amp; i’ll send u a name

1. school and past crush :d
2. 2 yrs
3. as a broo
4. hang out is da word
5. r o n a l d
6. emotionally suppressive ;(
7. violet
8. 🤩
9. i love you 😌
10. everywhere
11. yes
12. yes
13. yes 
14. yes
15. yes
",happy
12/03/2020 11:10,1.23806E+18,"+ sometimes i wish i can have like 5% of his confidence. intimidates me most of the time, but i know he means well. best part is he has SEXY ass hands and i’ll pay him to choke me tf out periodt 😌🤰","+ sometimes i wish i can have like 5% of his confidence. intimidates me most of the time, but i know he means well. best part is he has sexy ass hands and i’ll pay him to choke me of out period 😌🤰
",happy
12/03/2020 11:10,1.23806E+18,Aruba today 😌,"aruba today 😌
",happy
12/03/2020 11:10,1.23806E+18,"its time for myself!!! me time, theres time, leo time naaaaa!! ☺️☺️","its time for myself!! me time, theres time, leo time naa!! ☺️☺️
",happy
12/03/2020 11:10,1.23806E+18,felt a rollercoaster ride this year 🙂,"felt a rollercoaster ride this year 🙂
",happy
12/03/2020 11:10,1.23806E+18,"(David Attenborough Voice)
 A rare Cam model of the Elise species will be turning her cam on tomorrow.
It is a rare and wonderful thing and if you do catch an Elise in her natural habitat, you should thank your lucky stars and shower her with tokens ☺️","(david attenborough voice)
 a rare cam model of the else species will be turning her cam on tomorrow.
it is a rare and wonderful thing and if you do catch an else in her natural habitat, you should thank your lucky stars and shower her with tokens ☺️
",happy
12/03/2020 11:10,1.23806E+18,Good morning ☺️☺️,"good morning ☺️☺️
",happy
12/03/2020 11:10,1.23806E+18,WFH today 😌,"whf today 😌
",happy
12/03/2020 11:10,1.23806E+18,Now I can finally let you go. No more. I'm done. 🙂,"now i can finally let you go. no more. I am done. 🙂
",happy
12/03/2020 11:10,1.23806E+18,"Why it hurts when im inlove?

I care you a lot 
I love you a lot
I jealous a lot 
I miss you a lot
Im clingy a lot

And because of that i hurt a lot.🙂","why it hurts when im inwove?

i care you a lot 
i love you a lot
i jealous a lot 
i miss you a lot
im clingy a lot

and because of that i hurt a lot.🙂
",happy
12/03/2020 11:10,1.23806E+18,"dear 13 yr old me, i’m reading ifilwme and geez u im cringing with some of your chapter notes 😀","dear 13 yr old me, i’m reading ifilwme and geez u im cringing with some of your chapter notes 😀
",happy
12/03/2020 11:10,1.23806E+18,"Meeting this morning on Corona virus:

Boss: if you do have symptoms and such, self isolate, we dont want to spread it 

Me: are you gonna pay us to stay home?

Boss: No?

Me: CORONA VIRUS FOR EVERYBODY 😀","meeting this morning on corona virus:

boss: if you do have symptoms and such, self isolate, we dont want to spread it 

me: are you gonna pay us to stay home?

boss: no?

me: corona virus for everybody 😀
",happy
12/03/2020 11:10,1.23806E+18,Good Morning☺️,"good morning☺️
",happy
12/03/2020 11:10,1.23806E+18,"Event of such magnitude. The event went peacefully the security topnotch and I enjoyed the people,the meal too and not forgetting fura 😀. And apart from the insecurity 'fear' another thing I discovered that accounted for low turn out was the fact people said they were not aware","event of such magnitude. the event went peacefully the security topnotch and i enjoyed the people,the meal too and not forgetting fur 😀. and apart from the insecurity 'fear' another thing i discovered that accounted for low turn out was the fact people said they were not aware
",happy
12/03/2020 11:10,1.23806E+18,It was so difficult for me to get up today 😌,"it was so difficult for me to get up today 😌
",happy
12/03/2020 11:10,1.23806E+18,I have pancakes! They look hideous but taste amazing believe me. Time to eat and then get started on them #sangcheng lesbians 💖😌,"i have pancakes! they look hideous but taste amazing believe me. time to eat and then get started on them #sangcheng lesbians 💖😌
",happy
